server_speedup_label,server_speedup,network_speed_label,network_speed,network_stability,split_layer,device_inference_time,edge_inference_time,network_time
x10,10,mid,5000,0.2,15,0.03742491551790025,0.006263219272844526,0.02223725677522303
x10,10,mid,5000,0.2,15,0.035947906196336435,0.007020932335405532,0.014116386422011629
x10,10,mid,5000,0.2,15,0.037411217831252404,0.006606639966425703,0.014283810729555839
x25,25,mid,5000,0.2,15,0.034746857884041346,0.0026848879087712158,0.01549976766895744
x25,25,mid,5000,0.2,15,0.039699233803438344,0.002514671468604884,0.016179027914670723
x25,25,mid,5000,0.2,15,0.035742934165085935,0.0025912294775472726,0.013189212144112008
x25,25,mid,5000,0.2,15,0.03837205829581852,0.002572713402390865,0.019255383429229195
x25,25,mid,5000,0.2,15,0.03995433380374648,0.0025096220121255523,0.014193561618762892
x25,25,mid,5000,0.2,15,0.038539087464965746,0.0026955539760318923,0.01858903052473756
x25,25,mid,5000,0.2,15,0.03644834226292557,0.0026702182336532385,0.02022817401064598
x25,25,mid,5000,0.2,15,0.03717791082961446,0.002459113624455801,0.01480083169342289
x25,25,mid,5000,0.2,15,0.033607923342019286,0.002615090991939974,0.014260395304847977
x25,25,mid,5000,0.2,15,0.0364657214294418,0.002533471825206133,0.013262666541895866
x25,25,mid,5000,0.2,15,0.040368155883903925,0.00273864179688455,0.013972357197859142
x25,25,mid,5000,0.2,15,0.03670742813847344,0.002498185449254092,0.014238631864459379
x25,25,mid,5000,0.2,15,0.03766609508825232,0.002590121626008292,0.013427624456221275
x25,25,mid,5000,0.2,15,0.03489819931114068,0.0026326740058444363,0.019723247827953115
x25,25,mid,5000,0.2,15,0.03689970285136864,0.0026616149261090498,0.020017022365260893
x25,25,mid,5000,0.2,15,0.03519929726696787,0.0025878565640586404,0.016872905009887466
x25,25,mid,5000,0.2,15,0.034045590723543184,0.002557147536234366,0.015777143792605523
x25,25,mid,5000,0.2,15,0.036958128500383894,0.0025172097004304856,0.01526916942555409
x25,25,mid,5000,0.2,15,0.03486730763484904,0.0024070894945400515,0.016512398198753594
x25,25,mid,5000,0.2,15,0.03570807422677365,0.002566993022224492,0.014719914463976663
x25,25,mid,5000,0.2,15,0.036732071240932584,0.0025224793190568103,0.017459928188352382
x25,25,mid,5000,0.2,15,0.03454496278425545,0.0025113299542436408,0.01729942096903029
x25,25,mid,5000,0.2,15,0.03526465657274951,0.002656067657701105,0.023430269523394123
x25,25,mid,5000,0.2,15,0.03592099548374879,0.0025211315315015292,0.019177171808500433
x25,25,mid,5000,0.2,15,0.036215929688904414,0.002633809287800568,0.01620737004022083
x25,25,mid,5000,0.2,15,0.038036806221399384,0.0025384327310949413,0.013979680490299233
x25,25,mid,5000,0.2,15,0.03438151628025129,0.0025041657933371287,0.0162361976220221
x25,25,mid,5000,0.2,15,0.03416461434439366,0.0025556464731171093,0.011986206806402564
x25,25,mid,5000,0.2,15,0.03410857697013057,0.0024521151942248688,0.013541016270095902
x25,25,mid,5000,0.2,15,0.03581606594931865,0.0025946239706095835,0.020274621949984
x25,25,mid,5000,0.2,15,0.036926776719435825,0.0025814569187075937,0.015255805130995755
x25,25,mid,5000,0.2,15,0.04277403258501169,0.0025477459166119696,0.02640156196750102
x25,25,mid,5000,0.2,15,0.03528942678835576,0.0026765445416175723,0.017327810796429522
x25,25,mid,5000,0.2,15,0.03674632952199185,0.002860753404456354,0.014231856261169552
x25,25,mid,5000,0.2,15,0.03425305813303193,0.0024923203860109226,0.014942768771814137
x25,25,mid,5000,0.2,15,0.03770345724720928,0.002423097562969862,0.013975444705938653
x25,25,mid,5000,0.2,15,0.035493790928733865,0.002625705173207492,0.01529101405606854
x25,25,mid,5000,0.2,15,0.03583280782394397,0.0025145115342146175,0.01882330757814865
x25,25,mid,5000,0.2,15,0.04044646335449998,0.002649138305436251,0.019222590768193375
x25,25,mid,5000,0.2,15,0.039336299947728595,0.0027116294273109424,0.013752650043236123
x25,25,mid,5000,0.2,15,0.03950186576302596,0.0027584375608880225,0.014542042380786251
x25,25,mid,5000,0.2,15,0.03865183778883168,0.00248590513345022,0.015961194650008823
x25,25,mid,5000,0.2,15,0.03599630717080087,0.0026514108999399003,0.014909609793055898
x25,25,mid,5000,0.2,15,0.035137792416635706,0.002587828223351891,0.01288168980403363
x25,25,mid,5000,0.2,15,0.03397669015534469,0.002665064256488582,0.017444372525469064
x25,25,mid,5000,0.2,15,0.03697378922927178,0.002552252170406986,0.013923063907304007
x25,25,mid,5000,0.2,15,0.036902615761690294,0.002575878880468671,0.017183624619979854
x25,25,mid,5000,0.2,15,0.03556419697498817,0.002616964182928656,0.019989498936404268
x25,25,mid,5000,0.2,15,0.034864459072878246,0.0025755028102083313,0.015729247169732688
x25,25,mid,5000,0.2,15,0.03735184751269714,0.0024933517265905035,0.02204351813347761
x25,25,mid,5000,0.2,15,0.03491822387839693,0.00263550617866091,0.01315231905226036
x25,25,mid,5000,0.2,15,0.0332207470080094,0.002482191941037308,0.014277984097216104
x25,25,mid,5000,0.2,15,0.03739857720233302,0.0025763827659330556,0.01750207677924827
x25,25,mid,5000,0.2,15,0.03432369560278855,0.002577942208222934,0.0214369764503428
x25,25,mid,5000,0.2,15,0.038446622032155334,0.002628758359074745,0.01944269611018281
x25,25,mid,5000,0.2,15,0.037146290202040806,0.002499634863858726,0.01867386667324654
x25,25,mid,5000,0.2,15,0.03663693666635138,0.0025917046800716334,0.017674237167657758
x25,25,mid,5000,0.2,15,0.03576179952682462,0.002556974221222997,0.01682950438817872
x25,25,mid,5000,0.2,15,0.03746898040688028,0.002575894061942404,0.01705206344516375
x25,25,mid,5000,0.2,15,0.03538248063867004,0.0025746325615049353,0.01921683571120407
x25,25,mid,5000,0.2,15,0.03568090043517596,0.002598035290778699,0.01596704436181314
x25,25,mid,5000,0.2,15,0.038282533138928335,0.0024998914224344236,0.014442780511013801
x25,25,mid,5000,0.2,15,0.039274804654591294,0.002511294776032005,0.012658574948421252
x25,25,mid,5000,0.2,15,0.03504722127539857,0.002484491910572065,0.018916982088014345
x25,25,mid,5000,0.2,15,0.03874715102405067,0.0025731852958166324,0.012833751249175213
x25,25,mid,5000,0.2,15,0.03771852876067692,0.0027233874726984054,0.015559684329744427
x25,25,mid,5000,0.2,15,0.03827315376730483,0.0026775035499016974,0.015759493309703634
x25,25,mid,5000,0.2,15,0.034884239664656536,0.002506881670612552,0.013179744473226304
x25,25,mid,5000,0.2,15,0.036295566463385,0.0024168340407577397,0.015944513768274132
x25,25,mid,5000,0.2,15,0.03585629906215367,0.0026422259446423233,0.014045741534154941
x25,25,mid,5000,0.2,15,0.035620081152490664,0.002587823584202721,0.015325874913065566
x25,25,mid,5000,0.2,15,0.03571106147103056,0.0024751989369697883,0.02034584545037118
x25,25,mid,5000,0.2,15,0.03856771865708605,0.0026146893596339003,0.0160329704946097
x25,25,mid,5000,0.2,15,0.035552332092665076,0.0025575221349781415,0.01901588847754463
x25,25,mid,5000,0.2,15,0.039393296921304416,0.0024923469641625774,0.017328964573835107
x25,25,mid,5000,0.2,15,0.03520489142238803,0.0025819382889845405,0.011767738022547058
x25,25,mid,5000,0.2,15,0.03689350554723417,0.002686764741260262,0.014135890108789333
x25,25,mid,5000,0.2,15,0.034802531165377654,0.0024035888683117228,0.012230556075248408
x25,25,mid,5000,0.2,15,0.035315542642401915,0.0025933272459916917,0.02260788385695519
x25,25,mid,5000,0.2,15,0.0376776483841662,0.002657438585373672,0.020956291354090953
x25,25,mid,5000,0.2,15,0.03647650535106688,0.002518324987577521,0.018413097721957553
x25,25,mid,5000,0.2,15,0.036031500698882446,0.0026961734178049222,0.02214918588425896
x25,25,mid,5000,0.2,15,0.03850550991922584,0.0025752870005573934,0.017936630496917683
x25,25,mid,5000,0.2,15,0.03736833314274631,0.0025369666651046327,0.01687352981067769
x25,25,mid,5000,0.2,15,0.03190593357297904,0.0025839858057792714,0.013590946535229983
x25,25,mid,5000,0.2,15,0.039104785019102556,0.002388601767133947,0.021492708782639626
x25,25,mid,5000,0.2,15,0.038723375116702194,0.00244153798063386,0.013099800108173841
x25,25,mid,5000,0.2,15,0.03766934464726382,0.0024512525484373915,0.019570027703973696
x25,25,mid,5000,0.2,15,0.034560318628558226,0.0027381287293573313,0.017496504981290305
x25,25,mid,5000,0.2,15,0.035746893346594644,0.0025943334956004547,0.017083806919868452
x25,25,mid,5000,0.2,15,0.03653419134612925,0.002659517605653005,0.016546728598363376
x25,25,mid,5000,0.2,15,0.03804611655242262,0.002543302254010674,0.012608031074511167
x25,25,mid,5000,0.2,15,0.03946227005343722,0.002510994410289165,0.013206655830510214
x25,25,mid,5000,0.2,15,0.03647780415408753,0.0024030122363937283,0.01478156588330013
x25,25,mid,5000,0.2,15,0.03861720416760821,0.002724430565242282,0.02028733149423438
x25,25,mid,5000,0.2,15,0.036429836450944116,0.0025575781914174965,0.014100306408069618
x25,25,mid,5000,0.2,15,0.03412577658075912,0.0023850997561777752,0.02194428591556806
x25,25,mid,5000,0.2,15,0.03891839594893778,0.002717329734147125,0.01469885523489973
x25,25,mid,5000,0.2,15,0.03252427248406955,0.0025721776336675222,0.014077232499087308
x25,25,mid,5000,0.2,15,0.03547055293088102,0.0028075918246275944,0.018387548860365747
x50,50,mid,5000,0.2,15,0.03649495503821107,0.0012671056116085686,0.017804209918688044
x50,50,mid,5000,0.2,15,0.03650992533079701,0.0012740905563609723,0.018426758093603127
x50,50,mid,5000,0.2,15,0.03714853590154912,0.0012115615726379112,0.018429907833838993
x50,50,mid,5000,0.2,15,0.03121836046629835,0.001332926795862302,0.016812363674821154
x50,50,mid,5000,0.2,15,0.03493199830415064,0.0011814338527926754,0.015236367243787694
x50,50,mid,5000,0.2,15,0.03745336632841063,0.001326904328427902,0.01708000440486581
x50,50,mid,5000,0.2,15,0.033727624026511624,0.0012515099709507291,0.0213082733916925
x50,50,mid,5000,0.2,15,0.039260218782394635,0.0013567418853325834,0.014084108805073369
x50,50,mid,5000,0.2,15,0.03614814010202016,0.0012632656607717585,0.015550653926662864
x50,50,mid,5000,0.2,15,0.03632074065529441,0.001279014856930463,0.018623459536856464
x50,50,mid,5000,0.2,15,0.03964769089985872,0.0012500532851273546,0.023571696216572603
x50,50,mid,5000,0.2,15,0.038065223848619316,0.0013143574137034274,0.023532300327472597
x50,50,mid,5000,0.2,15,0.03702579993182924,0.0013491849088640192,0.015321118126406326
x50,50,mid,5000,0.2,15,0.03439918470889369,0.001316704406570181,0.018471009983500132
x50,50,mid,5000,0.2,15,0.03599490891036893,0.0012828049541183766,0.017794308507946388
x50,50,mid,5000,0.2,15,0.03507940252458258,0.0013494532913900762,0.019675114359935776
x50,50,mid,5000,0.2,15,0.038072286820669994,0.0013482885076913807,0.01344775965777599
x50,50,mid,5000,0.2,15,0.03618202543459691,0.001323278137341828,0.01395054273896305
x50,50,mid,5000,0.2,15,0.03631384827728504,0.0013074279757280096,0.017346230521661427
x50,50,mid,5000,0.2,15,0.03415934780143031,0.0013384253508458856,0.011975812383326713
x50,50,mid,5000,0.2,15,0.03911907327718809,0.0012292836169210972,0.021042487376113007
x50,50,mid,5000,0.2,15,0.03923110251351023,0.001307723884843311,0.013652995401727624
x50,50,mid,5000,0.2,15,0.03508443121763451,0.0012696055733759342,0.01636405557114145
x50,50,mid,5000,0.2,15,0.039942601628159734,0.0012506293792655368,0.01973549555965584
x50,50,mid,5000,0.2,15,0.0331808645905359,0.001373383422360451,0.015507675155129064
x50,50,mid,5000,0.2,15,0.03749265518254511,0.0013571273283671322,0.017657984937393817
x50,50,mid,5000,0.2,15,0.0384761017499938,0.0012886230106490333,0.01550193030725718
x50,50,mid,5000,0.2,15,0.03733605789829695,0.001336023170590464,0.01855105807579084
x50,50,mid,5000,0.2,15,0.03571455294752094,0.0013142714338641678,0.023440842338242306
x50,50,mid,5000,0.2,15,0.037598099987856286,0.001327805806000657,0.019275965972496617
x50,50,mid,5000,0.2,15,0.038124057908099515,0.00134761215481075,0.014285374181002926
x50,50,mid,5000,0.2,15,0.03424415823621021,0.0013482854470603716,0.020933248941680915
x50,50,mid,5000,0.2,15,0.034017945528744015,0.0012450915964835247,0.014635109813907891
x50,50,mid,5000,0.2,15,0.03820697099435074,0.0012683072768620092,0.020045897657228494
x50,50,mid,5000,0.2,15,0.038753920855689086,0.0012319125141123034,0.02104725155073274
x50,50,mid,5000,0.2,15,0.03538109988033736,0.0012744146851824765,0.017037500891681816
x50,50,mid,5000,0.2,15,0.03762760391366774,0.001295272959047908,0.018063343407335522
x50,50,mid,5000,0.2,15,0.039298728441651894,0.001187779997285652,0.019417991179911887
x50,50,mid,5000,0.2,15,0.03578567199812294,0.0013159988735655533,0.026274895151173476
x50,50,mid,5000,0.2,15,0.03845814389307898,0.0012568849673581795,0.019811669678377476
x50,50,mid,5000,0.2,15,0.03761156024569492,0.0013120169678308056,0.020462412507831783
x50,50,mid,5000,0.2,15,0.03681226235233294,0.0012444282486398948,0.01954175692115368
x50,50,mid,5000,0.2,15,0.038232105276090396,0.001270214227917719,0.017482962231075795
x50,50,mid,5000,0.2,15,0.03542155687084668,0.0012128156892563522,0.014098722632362018
x50,50,mid,5000,0.2,15,0.03900189146484663,0.0013210372134538498,0.013664551174329199
x50,50,mid,5000,0.2,15,0.03462053734689704,0.0012602087110252173,0.013716822098751047
x50,50,mid,5000,0.2,15,0.03236422433488417,0.0013236759455245686,0.017135900912921685
x50,50,mid,5000,0.2,15,0.03725315530627361,0.0012150380587476492,0.01611035969743897
x50,50,mid,5000,0.2,15,0.04010782618150982,0.0013256943698204352,0.018443362151212325
x50,50,mid,5000,0.2,15,0.03337340572759452,0.0012178652586075705,0.015598876958702558
x50,50,mid,5000,0.2,15,0.038414142089338715,0.00123519449330977,0.014288246274092132
x50,50,mid,5000,0.2,15,0.03496817722108769,0.0012677874970918224,0.015790486922773156
x50,50,mid,5000,0.2,15,0.03778322230348963,0.0012313622156282875,0.01619475681079748
x50,50,mid,5000,0.2,15,0.03500435930721205,0.0012814979882899897,0.0164735239361194
x50,50,mid,5000,0.2,15,0.03658027352958203,0.001296195594475752,0.01601633233319791
x50,50,mid,5000,0.2,15,0.039912376259669154,0.0012736538119949117,0.014630344467001557
x50,50,mid,5000,0.2,15,0.03803361611252207,0.0012983192895834037,0.021013114491312976
x50,50,mid,5000,0.2,15,0.03897693792609577,0.0012745611512193526,0.015588001764461646
x50,50,mid,5000,0.2,15,0.03680807845564022,0.0012657209995176866,0.017497254403561403
x50,50,mid,5000,0.2,15,0.03477021492290245,0.0011959025974450413,0.014880661116628852
x50,50,mid,5000,0.2,15,0.037616915069427985,0.0013353234408768296,0.0161657252842664
x50,50,mid,5000,0.2,15,0.03634924131845578,0.0013266236483331071,0.015388084677280882
x50,50,mid,5000,0.2,15,0.035270617235900546,0.001278619410928189,0.02123662950250025
x50,50,mid,5000,0.2,15,0.03725330916965595,0.0012723715185249521,0.01581994336384506
x50,50,mid,5000,0.2,15,0.03574548093967567,0.001289605158849909,0.013483318976116114
x50,50,mid,5000,0.2,15,0.036792769494978006,0.0012825952303358345,0.015186248900825108
x50,50,mid,5000,0.2,15,0.03501561335783841,0.0012626201134330393,0.01394774572393331
x50,50,mid,5000,0.2,15,0.035752817348519456,0.0012805959622837722,0.017018805527645765
x50,50,mid,5000,0.2,15,0.03836502404667458,0.0013482416321228391,0.013445305369744096
x50,50,mid,5000,0.2,15,0.03559684672617871,0.001351383320504308,0.017003450988854234
x50,50,mid,5000,0.2,15,0.03978300296557871,0.0012740604454104824,0.01920929011811935
x50,50,mid,5000,0.2,15,0.03705191915126505,0.001341385456742434,0.01768600714042265
x50,50,mid,5000,0.2,15,0.03534275382459563,0.0012605921254921482,0.015598698102237756
x50,50,mid,5000,0.2,15,0.03629190623477069,0.0013020521163027265,0.020943248875235777
x50,50,mid,5000,0.2,15,0.03781648753364029,0.001335938247973661,0.013950164468522128
x50,50,mid,5000,0.2,15,0.03534138211174799,0.0012989395179598695,0.01767625795252529
x50,50,mid,5000,0.2,15,0.037087125309877754,0.0012799179151472204,0.01318460793720093
x50,50,mid,5000,0.2,15,0.03705262651445992,0.0012923481952996601,0.018185640126900465
x50,50,mid,5000,0.2,15,0.03767114373454061,0.001267045449917021,0.02769741335137775
x50,50,mid,5000,0.2,15,0.036712381876608635,0.0012599152692229698,0.01726790705024294
x50,50,mid,5000,0.2,15,0.03506850319686547,0.0012662093197522563,0.018100730310439517
x50,50,mid,5000,0.2,15,0.03547412483055791,0.0013108305127754285,0.01466593041814907
x50,50,mid,5000,0.2,15,0.03688731548435125,0.001303971314608887,0.01683594287410494
x50,50,mid,5000,0.2,15,0.037581421235460356,0.0012685962257591769,0.018903432705107012
x50,50,mid,5000,0.2,15,0.03696868534811355,0.001235744137111798,0.014601863311152978
x50,50,mid,5000,0.2,15,0.037157359612110724,0.0012749620396876268,0.01601630420895575
x50,50,mid,5000,0.2,15,0.035874023641253645,0.0013094782121530891,0.013483039383165306
x50,50,mid,5000,0.2,15,0.036721398470208756,0.0013089360119018663,0.01562815835096568
x50,50,mid,5000,0.2,15,0.03970212997549415,0.0013602520589408558,0.018428361093905006
x50,50,mid,5000,0.2,15,0.03722480715976677,0.0012481531702637795,0.016065776645211253
x50,50,mid,5000,0.2,15,0.0343805143815923,0.001305289765061857,0.013644011353966055
x50,50,mid,5000,0.2,15,0.03721654752216541,0.0011801226473197055,0.015647996175066358
x50,50,mid,5000,0.2,15,0.03622622124776077,0.001248392517388694,0.019362669157939258
x50,50,mid,5000,0.2,15,0.03510282605441846,0.0013630802410928796,0.01215763266560682
x50,50,mid,5000,0.2,15,0.037574753434047245,0.0013427872412196877,0.016423400320477517
x50,50,mid,5000,0.2,15,0.0356498065932739,0.0012985647630031475,0.018125676753089667
x50,50,mid,5000,0.2,15,0.040630562716211197,0.0012569708303345425,0.028768310542673987
x50,50,mid,5000,0.2,15,0.039513827308994096,0.0013286752816370226,0.0192279666291452
x50,50,mid,5000,0.2,15,0.03638235660456604,0.0013578163936434407,0.023006815769177208
x50,50,mid,5000,0.2,15,0.03839470711780034,0.0012491911342365806,0.016571457221781365
x100,100,mid,5000,0.2,15,0.037174559042096954,0.000640042426740996,0.021823439210398296
x100,100,mid,5000,0.2,15,0.0358140546389253,0.0006489056478998583,0.021415156925842706
x100,100,mid,5000,0.2,15,0.035942765225403586,0.0006413110519910673,0.012847439923515716
x100,100,mid,5000,0.2,15,0.03470329482204553,0.0005977497505381841,0.01748222267290559
x100,100,mid,5000,0.2,15,0.03674578837809639,0.0006468695846107489,0.018399574488149023
x100,100,mid,5000,0.2,15,0.036938174367643,0.0006370184884127781,0.015211366959110779
x100,100,mid,5000,0.2,15,0.037130340448603395,0.00066256671830097,0.015733709655884047
x100,100,mid,5000,0.2,15,0.0349639082423542,0.0006441989070277912,0.012995704408929326
x100,100,mid,5000,0.2,15,0.037208312552592555,0.0006096058250261232,0.018787949422859468
x100,100,mid,5000,0.2,15,0.03835546010840649,0.0006375488347141271,0.014313736516980891
x100,100,mid,5000,0.2,15,0.0379903275677512,0.0006476312842505771,0.021021624333593288
x100,100,mid,5000,0.2,15,0.036997432609988515,0.0006380275114807788,0.018225869571340654
x100,100,mid,5000,0.2,15,0.03415618083992614,0.0006598691416379176,0.018309970137535846
x100,100,mid,5000,0.2,15,0.033279676198108364,0.0006339077560315171,0.020632812793468694
x100,100,mid,5000,0.2,15,0.036479094593809144,0.0006525859212079582,0.016479561276125237
x100,100,mid,5000,0.2,15,0.040056073070369125,0.0006399298884234943,0.020335570081142125
x100,100,mid,5000,0.2,15,0.034194154502800375,0.0006262764861974731,0.014945111997185305
x100,100,mid,5000,0.2,15,0.03654688187332377,0.0006294170631443238,0.01631784820799268
x100,100,mid,5000,0.2,15,0.03966722427077383,0.0006317334836871775,0.020939481512842
x100,100,mid,5000,0.2,15,0.03606720149614467,0.0006547924145298445,0.015040157614084195
x100,100,mid,5000,0.2,15,0.03272979009338473,0.0006309059673071539,0.016304321557370584
x100,100,mid,5000,0.2,15,0.038112054045981,0.0006370596422500138,0.01834330900942372
x100,100,mid,5000,0.2,15,0.03534036032388432,0.0006634475196450621,0.03965663171557563
x100,100,mid,5000,0.2,15,0.03507721797673373,0.0006179131156666992,0.01422086030779475
x100,100,mid,5000,0.2,15,0.03586908555564319,0.0006597766780273708,0.01630875596766078
x100,100,mid,5000,0.2,15,0.03617016302486689,0.0006243813401721696,0.023861733208819798
x100,100,mid,5000,0.2,15,0.03290293228403611,0.0006217542000518797,0.015013581878997762
x100,100,mid,5000,0.2,15,0.03436868990970887,0.0006424316646078487,0.016530118599557747
x100,100,mid,5000,0.2,15,0.03636647294896339,0.0006088085195516576,0.017614625814548236
x100,100,mid,5000,0.2,15,0.03413420929281701,0.0006352790865110414,0.01739599388145211
x100,100,mid,5000,0.2,15,0.03385934738673135,0.00064933386640823,0.0178252569616894
x100,100,mid,5000,0.2,15,0.03476436881080705,0.0006701502080795618,0.01730428457238079
x100,100,mid,5000,0.2,15,0.038608959708395604,0.0006551111513223857,0.02320289741845817
x100,100,mid,5000,0.2,15,0.03623693098339576,0.0006757685194036482,0.023039073313920258
x100,100,mid,5000,0.2,15,0.03508686349810516,0.0006128971006563135,0.013760806154557324
x100,100,mid,5000,0.2,15,0.03796362277419813,0.000652141746181555,0.018184756203602465
x100,100,mid,5000,0.2,15,0.03906242061740843,0.0006402759988821868,0.021520830985199753
x100,100,mid,5000,0.2,15,0.03758843348944297,0.0006606091702086385,0.015029094973075623
x100,100,mid,5000,0.2,15,0.0365881828228625,0.000616702276388578,0.014216515830653637
x100,100,mid,5000,0.2,15,0.033272472961278894,0.0006343572987869212,0.018368082911611086
x100,100,mid,5000,0.2,15,0.037904569188048416,0.0006923517388341463,0.01931628669264391
x100,100,mid,5000,0.2,15,0.035135862326162344,0.0006227983714523233,0.0161135650030934
x100,100,mid,5000,0.2,15,0.03678423648748521,0.000684223221211874,0.02052296354717334
x100,100,mid,5000,0.2,15,0.03746517139940436,0.0006284932773691002,0.017305196501660777
x100,100,mid,5000,0.2,15,0.03652948127298829,0.0006105006791029264,0.01960026972504829
x100,100,mid,5000,0.2,15,0.03846777480564664,0.0006630709813609057,0.02099107005902067
x100,100,mid,5000,0.2,15,0.037413946372340356,0.0006303549048884607,0.017411883277471993
x100,100,mid,5000,0.2,15,0.03499696270588282,0.0006504946114778536,0.014156075842666692
x100,100,mid,5000,0.2,15,0.035679278092754695,0.0006234582246551855,0.01584101887677032
x100,100,mid,5000,0.2,15,0.038466253402273255,0.0006127536322963117,0.018878667701855284
x100,100,mid,5000,0.2,15,0.033845436495305165,0.0006005489074700776,0.019958117930556303
x100,100,mid,5000,0.2,15,0.03572834062545691,0.0006291182151161338,0.017239247252974047
x100,100,mid,5000,0.2,15,0.03362403362803537,0.0006276987940298248,0.01407276564905403
x100,100,mid,5000,0.2,15,0.03616660930782144,0.0006409886357359,0.0169895534755988
x100,100,mid,5000,0.2,15,0.037157362685660965,0.0006426721753171951,0.016273010811356573
x100,100,mid,5000,0.2,15,0.03623843076467564,0.0006293024183019758,0.01660080847796699
x100,100,mid,5000,0.2,15,0.040147173219559004,0.0006312868268544625,0.016561678404706848
x100,100,mid,5000,0.2,15,0.03775765165965564,0.0006242927943507439,0.014816397277901433
x100,100,mid,5000,0.2,15,0.03576274567577133,0.0006462941252320379,0.01520580294684204
x100,100,mid,5000,0.2,15,0.03619808032034292,0.0006454994502207015,0.017544750093449614
x100,100,mid,5000,0.2,15,0.033320378045072284,0.0006526625566871459,0.016522578806088213
x100,100,mid,5000,0.2,15,0.034597284734844046,0.0006307668569477545,0.01788817194023947
x100,100,mid,5000,0.2,15,0.03634713498462346,0.0006263563683380482,0.015414552941972538
x100,100,mid,5000,0.2,15,0.03459207465569995,0.0006191588119681572,0.017999278426243798
x100,100,mid,5000,0.2,15,0.03864309401095639,0.0006249742968297705,0.01809653066130154
x100,100,mid,5000,0.2,15,0.038195720559498,0.000645125086942233,0.012532275797424787
x100,100,mid,5000,0.2,15,0.0356199578659526,0.0006479619160050783,0.018000392518796003
x100,100,mid,5000,0.2,15,0.03433168851991135,0.0006248221866044883,0.01675867469632511
x100,100,mid,5000,0.2,15,0.034770672586332714,0.0006577840233094955,0.018107272346694944
x100,100,mid,5000,0.2,15,0.03782982279273716,0.0006238693443816576,0.014792108388588868
x100,100,mid,5000,0.2,15,0.03858299287518355,0.0006605871038813385,0.0169613626730316
x100,100,mid,5000,0.2,15,0.037523349067909786,0.0006232106994997522,0.014866394972117603
x100,100,mid,5000,0.2,15,0.03796621120578857,0.0006480600435402394,0.01551230877464798
x100,100,mid,5000,0.2,15,0.03225496979772587,0.0006613086048260222,0.017678873316502475
x100,100,mid,5000,0.2,15,0.03721187439966128,0.0006239065850993303,0.015759522634720267
x100,100,mid,5000,0.2,15,0.03841153269683492,0.0006803067732343073,0.019605136254711213
x100,100,mid,5000,0.2,15,0.0324307972076095,0.0006735669040080054,0.013428271316430132
x100,100,mid,5000,0.2,15,0.03599281223292937,0.0006160547863294899,0.020978079038582412
x100,100,mid,5000,0.2,15,0.03749244768943934,0.000638994035061375,0.011501109678301894
x100,100,mid,5000,0.2,15,0.03977145722701664,0.0006645514437791168,0.014650779919144765
x100,100,mid,5000,0.2,15,0.038622951699874807,0.0006314022067511572,0.01817093825133912
x100,100,mid,5000,0.2,15,0.037311421847666656,0.0006249955458150319,0.01592588444785225
x100,100,mid,5000,0.2,15,0.037630844809820894,0.0006300015880204735,0.015622753743411513
x100,100,mid,5000,0.2,15,0.03436942321418203,0.0006436322722596844,0.012606133261063109
x100,100,mid,5000,0.2,15,0.03461569367467116,0.0006480516906264633,0.01537913497469295
x100,100,mid,5000,0.2,15,0.03708355219716396,0.0006393453381569479,0.02067047163911677
x100,100,mid,5000,0.2,15,0.038493080220927005,0.0006122809004819308,0.017536466571937248
x100,100,mid,5000,0.2,15,0.03341530762488258,0.0006437181592778864,0.013746264776193054
x100,100,mid,5000,0.2,15,0.035978988004821015,0.0006636486895862647,0.017969323706829722
x100,100,mid,5000,0.2,15,0.03523352416511291,0.0006349326262366036,0.018308822691980677
x100,100,mid,5000,0.2,15,0.034959869895197684,0.0006668614247255577,0.017549887074350963
x100,100,mid,5000,0.2,15,0.03969807352554868,0.000650074487130075,0.016605699354027992
x100,100,mid,5000,0.2,15,0.038483428506146805,0.0006274126309257625,0.016243392509919467
x100,100,mid,5000,0.2,15,0.03429602137049485,0.0006391712060410824,0.019197655023906593
x100,100,mid,5000,0.2,15,0.04212551066306653,0.0006405524429371136,0.016059608670853952
x100,100,mid,5000,0.2,15,0.03346203949702365,0.0006487856505386041,0.020076412358909286
x100,100,mid,5000,0.2,15,0.03554974360304566,0.0006093989877006391,0.014176246603938236
x100,100,mid,5000,0.2,15,0.03601439412898287,0.0006496663909146676,0.018857894993869237
x100,100,mid,5000,0.2,15,0.03540622646873848,0.0006273117257389094,0.022949973354239615
x100,100,mid,5000,0.2,15,0.036904822186386535,0.0006579655523293413,0.018702471963339934
x1,1,bad,1000,0.2,58,0.10395563983332552,0.0,0.002320253557880961
x1,1,bad,1000,0.2,58,0.09987600255738732,0.0,0.0025098770952915197
x1,1,bad,1000,0.2,58,0.1064441929759962,0.0,0.002383635008437324
x1,1,bad,1000,0.2,58,0.10348805104059897,0.0,0.002321522887655081
x1,1,bad,1000,0.2,58,0.10624866658712669,0.0,0.002456930432089722
x1,1,bad,1000,0.2,58,0.10083717096990394,0.0,0.0025656006623452836
x1,1,bad,1000,0.2,58,0.09858410738323974,0.0,0.0023394266659739205
x1,1,bad,1000,0.2,58,0.09497343370982674,0.0,0.0023759645022636486
x1,1,bad,1000,0.2,58,0.10343235112135694,0.0,0.0024323112730123353
x1,1,bad,1000,0.2,58,0.10156387271855903,0.0,0.0023001459612814815
