server_speedup_label,server_speedup,network_speed_label,network_speed,network_stability,split_layer,device_inference_time,edge_inference_time,network_time
x5,5,good,25000,0.1,0,0.0,0.02009840317228423,0.025354184678740198
x10,10,good,25000,0.1,0,0.0,0.009993639437892145,0.023686749404158845
x50,50,good,25000,0.1,0,0.0,0.0019770067641732576,0.02652237351959464
x2,2,good,25000,0.1,15,0.03341598751829992,0.031053479748383156,0.004840458082189267
x10,10,good,25000,0.1,0,0.0,0.009785872177757627,0.024297612589131712
x5,5,good,25000,0.1,0,0.0,0.020393540729463488,0.022775560997258977
x5,5,good,25000,0.1,0,0.0,0.021076957240345553,0.0234582547078883
x10,10,good,25000,0.1,0,0.0,0.01050106671895568,0.02257613009430358
x10,10,good,25000,0.1,0,0.0,0.009435527941423966,0.029126488031090768
x2,2,good,25000,0.1,15,0.04022676574966099,0.030688027800848516,0.005468455851468106
x2,2,good,25000,0.1,0,0.0,0.04951514241352774,0.02380435239459417
x2,2,good,25000,0.1,15,0.0401360287169255,0.032488969848088696,0.005422491477627129
x50,50,good,25000,0.1,0,0.0,0.002058154537591948,0.02427342547373034
x25,25,good,25000,0.1,0,0.0,0.004266114229350181,0.024046170846739143
x25,25,good,25000,0.1,0,0.0,0.0038736458773309724,0.024408005668575435
x2,2,good,25000,0.1,15,0.035349601062013715,0.031141466098020126,0.004542857155260187
x50,50,good,25000,0.1,0,0.0,0.001928399197162061,0.02282942345984615
x5,5,good,25000,0.1,0,0.0,0.02002784125834192,0.031033148443119447
x2,2,good,25000,0.1,15,0.03850851335825791,0.0322578647451783,0.004931455796654243
x10,10,good,25000,0.1,0,0.0,0.009842585630873337,0.02390766135800681
x5,5,good,25000,0.1,0,0.0,0.01993026298238989,0.025148559329250454
x1,1,good,25000,0.1,15,0.034305567127089535,0.0627709671866641,0.004939564474858459
x100,100,good,25000,0.1,0,0.0,0.001016384845110977,0.0249896784540874
x2,2,good,25000,0.1,15,0.034366673358457306,0.03078596079450022,0.005450019435979501
x1,1,good,25000,0.1,41,0.07426337935928685,0.022018427109188925,0.003411072055958762
x25,25,good,25000,0.1,0,0.0,0.004067187968323136,0.023391497267033975
x10,10,good,25000,0.1,0,0.0,0.009997519084486603,0.030662990919778532
x50,50,good,25000,0.1,0,0.0,0.0019791669251018086,0.027107894476707382
x1,1,good,25000,0.1,58,0.10419038376378692,0.0,0.002015944194043482
x2,2,good,25000,0.1,0,0.0,0.04784732813172504,0.024265314770997137
x25,25,good,25000,0.1,0,0.0,0.0041872436537810555,0.02913698585042842
x10,10,good,25000,0.1,0,0.0,0.009835561242871854,0.023675346841891334
x2,2,good,25000,0.1,15,0.034960521695973246,0.03207712687227662,0.0053323507577946495
x5,5,good,25000,0.1,0,0.0,0.019736930508075443,0.025520985387599095
x50,50,good,25000,0.1,0,0.0,0.0020040844111892785,0.025659068321212376
x1,1,good,25000,0.1,58,0.1037182890014813,0.0,0.002019614334931817
x10,10,good,25000,0.1,0,0.0,0.009577940241085643,0.027449623894645808
x1,1,good,25000,0.1,58,0.09859951337334852,0.0,0.0020147690556865895
x100,100,good,25000,0.1,0,0.0,0.0010202092724679896,0.024633252050583997
x10,10,good,25000,0.1,0,0.0,0.009925064887627077,0.02722794839150136
x2,2,good,25000,0.1,15,0.03464413034791751,0.03274048375207632,0.00469898929802629
x50,50,good,25000,0.1,0,0.0,0.002047270381573411,0.024933970767352126
x50,50,good,25000,0.1,0,0.0,0.0020226245151841607,0.026200935400797307
x2,2,good,25000,0.1,15,0.04009323591575252,0.03371268220828576,0.005249124974073365
x100,100,good,25000,0.1,0,0.0,0.001002948454638184,0.022783098325320737
x100,100,good,25000,0.1,0,0.0,0.0009973505516952166,0.025576270105224445
x10,10,good,25000,0.1,0,0.0,0.009887877195393219,0.024898692623887636
x2,2,good,25000,0.1,15,0.03464273625452522,0.033949105286788996,0.004555495049010823
x100,100,good,25000,0.1,0,0.0,0.0010154118297835814,0.028782126850913137
x5,5,good,25000,0.1,0,0.0,0.021080137833174736,0.026171651146191355
x5,5,good,25000,0.1,0,0.0,0.019076287558985886,0.022489936486750017
x25,25,good,25000,0.1,0,0.0,0.004080469438465161,0.02899932926064605
x2,2,good,25000,0.1,0,0.0,0.04773998597730111,0.02137665595807691
x50,50,good,25000,0.1,0,0.0,0.002023414574970075,0.021645989967944805
x1,1,good,25000,0.1,34,0.0677804024183571,0.03501709354640435,0.003641506512211368
x10,10,good,25000,0.1,0,0.0,0.00951161262708431,0.024831757338935626
x100,100,good,25000,0.1,0,0.0,0.0009778741716284034,0.02538929251296762
x1,1,good,25000,0.1,57,0.09832122855259084,0.0009879648722024641,0.0021756542820522673
x1,1,good,25000,0.1,23,0.047542471786388575,0.04943024729074753,0.0049503714648786515
x10,10,good,25000,0.1,0,0.0,0.01004312730132172,0.025847270028947697
x1,1,good,25000,0.1,57,0.09684808706392935,0.0011090599873307225,0.0021889830725466365
x10,10,good,25000,0.1,0,0.0,0.009876025075104029,0.02374537282302859
x1,1,good,25000,0.1,41,0.07378789616563174,0.024350581131989093,0.0033238926319699986
x100,100,good,25000,0.1,0,0.0,0.0009785429040249727,0.024620096972555516
x2,2,good,25000,0.1,15,0.03800594254877777,0.03118971810023655,0.0049377760560198845
x5,5,good,25000,0.1,0,0.0,0.0200528521289987,0.02255291146086972
x100,100,good,25000,0.1,0,0.0,0.0009797997863142001,0.022950302121855767
x5,5,good,25000,0.1,0,0.0,0.02109465101926639,0.02570176520150594
x5,5,good,25000,0.1,0,0.0,0.020190134184165445,0.029075137924062126
x50,50,good,25000,0.1,0,0.0,0.0020419156170058167,0.02911550996786485
x5,5,good,25000,0.1,0,0.0,0.02075854340630334,0.02609012874714422
x25,25,good,25000,0.1,0,0.0,0.003916094389889629,0.026477705298157954
x50,50,good,25000,0.1,0,0.0,0.001968777211089301,0.025338512759078703
x1,1,good,25000,0.1,16,0.03711612898350972,0.060111518000963975,0.004619395335181286
x10,10,good,25000,0.1,0,0.0,0.009803965186881572,0.02366431731515798
x1,1,good,25000,0.1,34,0.06365032054079449,0.032501711105553624,0.0035427117049773842
x25,25,good,25000,0.1,0,0.0,0.004058592531876,0.030626448429024948
x1,1,good,25000,0.1,57,0.09942837413528956,0.0011141074688095403,0.0021755689950577724
x1,1,good,25000,0.1,57,0.09610307207211732,0.001131528453174531,0.0021527853086978155
x5,5,good,25000,0.1,0,0.0,0.020668424394664528,0.023676043430208342
x25,25,good,25000,0.1,0,0.0,0.0041765231158234556,0.026205046089590442
x10,10,good,25000,0.1,0,0.0,0.009713473582860241,0.028846305363737168
x2,2,good,25000,0.1,15,0.035301987128959024,0.033896846908418723,0.004763364027882872
x100,100,good,25000,0.1,0,0.0,0.0009709113905913186,0.026806026672152775
x10,10,good,25000,0.1,0,0.0,0.01006925867338631,0.025216040450166448
x1,1,good,25000,0.1,58,0.10542666862178907,0.0,0.002014563550201014
x10,10,good,25000,0.1,0,0.0,0.009434167376017408,0.029804263393792572
x10,10,good,25000,0.1,0,0.0,0.010180731484076682,0.022027449792361528
x50,50,good,25000,0.1,0,0.0,0.0019078954567725414,0.02972255108541351
x50,50,good,25000,0.1,0,0.0,0.0019265374485648483,0.023370647556885053
x1,1,good,25000,0.1,41,0.07725629992670129,0.023921153963362658,0.0032725319421663727
x100,100,good,25000,0.1,0,0.0,0.0010046997940558395,0.028688822071618415
x50,50,good,25000,0.1,0,0.0,0.0020646488842375305,0.02435012164440472
x100,100,good,25000,0.1,0,0.0,0.001001393780807218,0.02390481767293369
x5,5,good,25000,0.1,0,0.0,0.01974168592552809,0.0283754340477795
x2,2,good,25000,0.1,15,0.03799674189391915,0.0316306025266563,0.005070046637799485
x50,50,good,25000,0.1,0,0.0,0.002093393337122002,0.024902662095859333
x50,50,good,25000,0.1,0,0.0,0.0020101513959691897,0.022301088195706094
x5,5,good,25000,0.1,0,0.0,0.019186621399418395,0.028410560489980405
x1,1,good,25000,0.1,50,0.08907690416135822,0.010833247054394061,0.003457546434780806
x2,2,good,25000,0.1,15,0.037746485927988675,0.03256538393208351,0.005208294248586754
x2,2,good,25000,0.1,15,0.033601811552113385,0.0324789398265818,0.004954744575896499
x1,1,good,25000,0.1,58,0.10009858795662462,0.0,0.0020152192556762228
x2,2,good,25000,0.1,0,0.0,0.04630564659482335,0.023381662849619456
x2,2,good,25000,0.1,0,0.0,0.04968748376079595,0.022580196435712463
x25,25,good,25000,0.1,0,0.0,0.004266734377868323,0.025084283824286714
x100,100,good,25000,0.1,0,0.0,0.0009747953609087867,0.026928514492426524
x25,25,good,25000,0.1,0,0.0,0.004031465744779533,0.023606564827433653
x50,50,good,25000,0.1,0,0.0,0.002018096327109389,0.024034806233024654
x5,5,good,25000,0.1,0,0.0,0.020461046585366842,0.025532079933895536
x1,1,good,25000,0.1,58,0.10203246688113676,0.0,0.0020190442922456723
x10,10,good,25000,0.1,0,0.0,0.010099635227559321,0.02658288811793947
x25,25,good,25000,0.1,0,0.0,0.00409342242826528,0.028600277594337344
x2,2,good,25000,0.1,15,0.036660174009890904,0.031721170320039786,0.005110696510492755
x5,5,good,25000,0.1,0,0.0,0.02037744989835542,0.024397729023865028
x5,5,good,25000,0.1,0,0.0,0.020345635906913264,0.025841017777530978
x10,10,good,25000,0.1,0,0.0,0.010023944805655566,0.023637769549287334
x2,2,good,25000,0.1,0,0.0,0.05035355643859461,0.02612319604921414
x10,10,good,25000,0.1,0,0.0,0.010025259973758492,0.01992384203202463
x25,25,good,25000,0.1,0,0.0,0.004080662986777402,0.021615456255786
x1,1,good,25000,0.1,58,0.09667469141588836,0.0,0.0020144139517610745
x25,25,good,25000,0.1,0,0.0,0.003902208437948925,0.027440357553991053
x2,2,good,25000,0.1,15,0.03555018338897092,0.030813385087024216,0.00459063137957548
x25,25,good,25000,0.1,0,0.0,0.004001583768175707,0.025275448153127503
x2,2,good,25000,0.1,15,0.035786131173678445,0.03269369295492846,0.004742441848171609
x100,100,good,25000,0.1,0,0.0,0.0010212419897148639,0.027383727692954912
x5,5,good,25000,0.1,0,0.0,0.020293982492939983,0.028211761332005265
x1,1,good,25000,0.1,58,0.10059924893610256,0.0,0.0020142886935987066
x1,1,good,25000,0.1,34,0.06343579304365818,0.033679154875394246,0.003588803138291445
x100,100,good,25000,0.1,0,0.0,0.0010035206229449317,0.026349891236245447
x1,1,good,25000,0.1,33,0.06250423561207548,0.03753072148606945,0.0035737954459249674
x5,5,good,25000,0.1,0,0.0,0.02028054968118912,0.029749299483961975
x1,1,good,25000,0.1,58,0.1005844264746268,0.0,0.00201398080967024
x25,25,good,25000,0.1,0,0.0,0.003966245470833742,0.02271999079488274
x2,2,good,25000,0.1,15,0.03454140239529924,0.033406139784887885,0.005213386775593886
x25,25,good,25000,0.1,0,0.0,0.004082758548225095,0.02472702959558988
x5,5,good,25000,0.1,0,0.0,0.02069546007917199,0.02969325381376267
x50,50,good,25000,0.1,0,0.0,0.0019488808837522568,0.03057807648602172
x5,5,good,25000,0.1,0,0.0,0.02017585383294337,0.023022715495940906
x50,50,good,25000,0.1,0,0.0,0.0020621294213450025,0.02467045035293456
x10,10,good,25000,0.1,0,0.0,0.010179973944434394,0.03153999614144103
x10,10,good,25000,0.1,0,0.0,0.010114271227303812,0.024055988330270908
x2,2,good,25000,0.1,15,0.038162393516284324,0.031950250477823496,0.005344417670595229
x5,5,good,25000,0.1,0,0.0,0.01933297466016304,0.02651032927086097
x1,1,good,25000,0.1,58,0.1031327067597836,0.0,0.0020153198559896574
x2,2,good,25000,0.1,15,0.035031543279149126,0.03296682607202427,0.004827660671395329
x100,100,good,25000,0.1,0,0.0,0.0009781630033075506,0.026386086250337393
x1,1,good,25000,0.1,58,0.1031546559848416,0.0,0.002016359572291896
x2,2,good,25000,0.1,15,0.03597473909828776,0.03027661635059418,0.004879298686873397
x10,10,good,25000,0.1,0,0.0,0.010296630664928082,0.021137702446900872
x50,50,good,25000,0.1,0,0.0,0.0021229201818677946,0.024958943973885712
x5,5,good,25000,0.1,0,0.0,0.019587513943776225,0.029937228013476667
x100,100,good,25000,0.1,0,0.0,0.0010003942662315983,0.02736918264438519
x10,10,good,25000,0.1,0,0.0,0.00977460512192538,0.022404362098698852
x5,5,good,25000,0.1,0,0.0,0.019784157591958607,0.023132157244423246
x2,2,good,25000,0.1,15,0.03787628582471406,0.030965007678851807,0.005017769925399011
x10,10,good,25000,0.1,0,0.0,0.010072158672225247,0.02332409245871859
x2,2,good,25000,0.1,15,0.0385107471169323,0.032240530698642716,0.004917866293695955
x5,5,good,25000,0.1,0,0.0,0.020635154938526523,0.022676973063966738
x10,10,good,25000,0.1,0,0.0,0.00993133643151873,0.026908151970834168
x2,2,good,25000,0.1,15,0.03381024132510948,0.031164258214843636,0.004607114474626833
x2,2,good,25000,0.1,15,0.03799067430883444,0.03172409503704624,0.0050299663287633
x1,1,good,25000,0.1,58,0.10439222149693655,0.0,0.002014749444776104
x100,100,good,25000,0.1,0,0.0,0.001037647732641278,0.021651679787231537
x2,2,good,25000,0.1,15,0.03187482537727442,0.033946801077727635,0.004560297404040893
x10,10,good,25000,0.1,0,0.0,0.010058494124782635,0.024437553132654347
x10,10,good,25000,0.1,0,0.0,0.010510963464441591,0.02525068461161508
x100,100,good,25000,0.1,0,0.0,0.0010061113020790736,0.029856731201245795
x100,100,good,25000,0.1,0,0.0,0.0009927791675050806,0.021395847571431696
x10,10,good,25000,0.1,0,0.0,0.01030830110812579,0.025665553020250476
x5,5,good,25000,0.1,0,0.0,0.019593018035405623,0.022737083442810557
x10,10,good,25000,0.1,0,0.0,0.009793282075105804,0.025492092697756756
x10,10,good,25000,0.1,0,0.0,0.010069869911234798,0.02917215303214761
x5,5,good,25000,0.1,0,0.0,0.020308207051304535,0.02344874167140419
x2,2,good,25000,0.1,15,0.03471379095033968,0.0316811792214275,0.005081475750539195
x1,1,good,25000,0.1,57,0.10006641571030726,0.0011796069659591448,0.002212735373530465
x100,100,good,25000,0.1,0,0.0,0.001059019747226493,0.030164943848871348
x100,100,good,25000,0.1,0,0.0,0.0010401009724136888,0.02736246226470839
x50,50,good,25000,0.1,0,0.0,0.002021499978541441,0.026290450278147443
x50,50,good,25000,0.1,0,0.0,0.0021006214195308463,0.02225296836752503
x25,25,good,25000,0.1,0,0.0,0.003984409165783506,0.02562050808136907
x10,10,good,25000,0.1,0,0.0,0.010246936763641544,0.02967237705183528
x100,100,good,25000,0.1,0,0.0,0.0009916635135835774,0.02613308865620019
x10,10,good,25000,0.1,0,0.0,0.009781691210145091,0.023937118074636533
x5,5,good,25000,0.1,0,0.0,0.02030845725770407,0.02279443784095324
x2,2,good,25000,0.1,15,0.03752213527075212,0.03373986874871172,0.004783776275437232
x1,1,good,25000,0.1,43,0.07703285373265363,0.019969694337792665,0.003610245262993632
x25,25,good,25000,0.1,0,0.0,0.004155714737397199,0.024885397007097285
x10,10,good,25000,0.1,0,0.0,0.0100079360525482,0.024624076951973176
x100,100,good,25000,0.1,0,0.0,0.000974631814570157,0.025616777881259524
x2,2,good,25000,0.1,0,0.0,0.05089980222096635,0.025165735578097294
x1,1,good,25000,0.1,58,0.09739888539283616,0.0,0.0020194512571436105
x100,100,good,25000,0.1,0,0.0,0.0010266072483362152,0.02314626043465047
x50,50,good,25000,0.1,0,0.0,0.002058450631481619,0.024063734627207706
x50,50,good,25000,0.1,0,0.0,0.0020913570770332806,0.023974215661143473
x25,25,good,25000,0.1,0,0.0,0.004096849944081919,0.02633215510107735
x10,10,good,25000,0.1,0,0.0,0.010800140761591285,0.025920124473545372
x50,50,good,25000,0.1,0,0.0,0.0020778509991130805,0.023007027797062034
x2,2,good,25000,0.1,15,0.03698326415294434,0.03356159725054988,0.004783833394057047
x10,10,good,25000,0.1,0,0.0,0.01043092179374491,0.024365403842709285
x1,1,good,25000,0.1,58,0.1028402158042989,0.0,0.0020129557453366677
x2,2,good,25000,0.1,0,0.0,0.05002437600005061,0.025055016564248314
x100,100,good,25000,0.1,0,0.0,0.0010617111786431948,0.027008287769734955
x100,100,good,25000,0.1,0,0.0,0.0009811859600909346,0.026829569058338658
x50,50,good,25000,0.1,0,0.0,0.0020745118841281876,0.02579576001909259
x25,25,good,25000,0.1,0,0.0,0.00413561071579617,0.02207083614892974
x100,100,good,25000,0.1,0,0.0,0.001027088911028171,0.02575241251371508
x10,10,good,25000,0.1,0,0.0,0.010462229515117546,0.028027135736524496
x1,1,good,25000,0.1,51,0.09044262710362104,0.009129731477694584,0.0034625942578115597
x10,10,good,25000,0.1,0,0.0,0.010000500579062647,0.02681990315274993
x5,5,good,25000,0.1,0,0.0,0.02059153903900384,0.02497582553778907
x50,50,good,25000,0.1,0,0.0,0.0020151467683706755,0.02667359392696006
x1,1,good,25000,0.1,34,0.06574287141645196,0.03381691558751894,0.0037085194818522885
x5,5,good,25000,0.1,0,0.0,0.01985147420479114,0.026821926821431565
x50,50,good,25000,0.1,0,0.0,0.00199453232962328,0.0269207879557982
x100,100,good,25000,0.1,0,0.0,0.0010207199629548931,0.024037894649998483
x50,50,good,25000,0.1,0,0.0,0.0020283992144349634,0.02304278457657688
x2,2,good,25000,0.1,15,0.03406562791129314,0.03382211175591615,0.005377627557430856
x50,50,good,25000,0.1,0,0.0,0.0019749247912508395,0.028798014561211685
x5,5,good,25000,0.1,0,0.0,0.02004451934717682,0.02503376004387685
x50,50,good,25000,0.1,0,0.0,0.001916194114824706,0.023116375186253153
x100,100,good,25000,0.1,0,0.0,0.001042849326815593,0.023848647515160304
x1,1,good,25000,0.1,58,0.0997661619036417,0.0,0.002016563070433263
x2,2,good,25000,0.1,15,0.03712967004182709,0.032499313883692586,0.004852656861847477
x1,1,good,25000,0.1,57,0.09601223751561203,0.0012494062732660693,0.002248009891858272
x100,100,good,25000,0.1,0,0.0,0.0010226872530595544,0.0281667346602923
x5,5,good,25000,0.1,0,0.0,0.020728393318624905,0.02040911831203216
x1,1,good,25000,0.1,58,0.10103752098315087,0.0,0.0020177041988962267
x2,2,good,25000,0.1,0,0.0,0.05078582321975213,0.023768209864503897
x5,5,good,25000,0.1,0,0.0,0.020845140129363206,0.024726385201191477
x100,100,good,25000,0.1,0,0.0,0.000964108914523585,0.028032197747205057
x100,100,good,25000,0.1,0,0.0,0.00100394765185457,0.023276434023145512
x50,50,good,25000,0.1,0,0.0,0.001976353701376697,0.020969758423353566
x100,100,good,25000,0.1,0,0.0,0.000982991701431963,0.023447855664173053
x5,5,good,25000,0.1,0,0.0,0.019685886154286354,0.028897222895762853
x50,50,good,25000,0.1,0,0.0,0.0019445943129087755,0.01946679998136725
x50,50,good,25000,0.1,0,0.0,0.002070230823638916,0.025934802024061378
x50,50,good,25000,0.1,0,0.0,0.0019515820965003386,0.026247745282890138
x2,2,good,25000,0.1,15,0.03665344828490533,0.0314492489268106,0.00549915032210367
x25,25,good,25000,0.1,0,0.0,0.00391128147101709,0.026475389675919905
x50,50,good,25000,0.1,0,0.0,0.0019721956407139623,0.023038276096872798
x10,10,good,25000,0.1,0,0.0,0.010018215360815149,0.029517991994617146
x50,50,good,25000,0.1,0,0.0,0.0019945142350938317,0.02402985584810749
x50,50,good,25000,0.1,0,0.0,0.0019889913457291227,0.02199467819137288
x100,100,good,25000,0.1,0,0.0,0.0010242650749035832,0.023706779786492417
x25,25,good,25000,0.1,0,0.0,0.004047449974433763,0.025572304364530514
x10,10,good,25000,0.1,0,0.0,0.010279653653346025,0.02304868827420991
x5,5,good,25000,0.1,0,0.0,0.019038502402294447,0.024589182999257372
x5,5,good,25000,0.1,0,0.0,0.02034370707768135,0.02500958942009182
x100,100,good,25000,0.1,0,0.0,0.001015805333549387,0.02190357384035064
x5,5,good,25000,0.1,0,0.0,0.020483509102889142,0.023860416264408983
x100,100,good,25000,0.1,0,0.0,0.0010357479518084433,0.024566893302578295
x25,25,good,25000,0.1,0,0.0,0.004196668123597538,0.028008345919460872
x25,25,good,25000,0.1,0,0.0,0.00416017704860711,0.027299110288345453
x10,10,good,25000,0.1,0,0.0,0.010067375070306344,0.02373208761267536
x50,50,good,25000,0.1,0,0.0,0.002053506368214907,0.02637208142275295
x5,5,good,25000,0.1,0,0.0,0.02064595680368204,0.025971265106243313
x50,50,good,25000,0.1,0,0.0,0.0020228397536440454,0.023121367490575306
x5,5,good,25000,0.1,0,0.0,0.020164103457949376,0.02240379745500415
x1,1,good,25000,0.1,58,0.10197272013817664,0.0,0.0020186795288142977
x2,2,good,25000,0.1,0,0.0,0.05009154818457388,0.025524195383206272
x10,10,good,25000,0.1,0,0.0,0.009730052766460566,0.023184384002732178
x10,10,good,25000,0.1,0,0.0,0.010575468632616186,0.02905094308142804
x10,10,good,25000,0.1,0,0.0,0.010404570507491362,0.02583788369651776
x25,25,good,25000,0.1,0,0.0,0.0040442541142874724,0.02969473109772139
x50,50,good,25000,0.1,0,0.0,0.002015584752914011,0.028946877707974175
